id,user,date,source,retweets,text,followers,statuses,listed,friends,source_cleaned,tweettopic
18299,rvlevy,Fri  01 Mar 2013 22:04:26 +0000,My Railway for Android,0,I opened the new region 7 in My Railway! Download the game for free on #Android! http://t.co/pvHVCOoa9F #androidgames #gameinsight,64,451,0,84,Android,Android
18300,Bananaman53,Fri  01 Mar 2013 22:06:56 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/nLVtMKo7xm,3,212,0,10,Android,Android
18301,Bananaman53,Fri  01 Mar 2013 22:08:30 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/FniArBrE2n,3,213,0,10,Android,Android
18302,Bananaman53,Fri  01 Mar 2013 22:11:06 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/CkgJh82ztY,3,214,0,10,Android,Android
18303,Bananaman53,Fri  01 Mar 2013 22:13:12 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/JZf8G3QGBL,3,216,0,10,Android,Android
18304,Bananaman53,Fri  01 Mar 2013 22:14:40 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/b2tTbYmMTX,3,217,0,10,Android,Android
18305,Bananaman53,Fri  01 Mar 2013 22:16:16 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/4G5qBoB6MB,3,218,0,10,Android,Android
18306,Bananaman53,Fri  01 Mar 2013 22:17:44 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/hFwUxD1qwC,3,219,0,10,Android,Android
18307,Bananaman53,Fri  01 Mar 2013 22:19:04 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/DWCWXhqE1e,3,220,0,10,Android,Android
18308,Bananaman53,Fri  01 Mar 2013 22:21:04 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/CPGuzj0V1v,3,221,0,10,Android,Android
18309,Bananaman53,Fri  01 Mar 2013 22:25:32 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/7xatZfD0e0,3,223,0,10,Android,Android
18310,Stu_The_Doctor_,Fri  01 Mar 2013 22:35:26 +0000,My Railway for Android,0,I have just reached level 19 in My Railway! You can get it for FREE on #Android! http://t.co/ZXmuFzusnr #androidgames #gameinsight,136,5481,4,801,Android,Android
18311,Stu_The_Doctor_,Fri  01 Mar 2013 22:36:17 +0000,My Railway for Android,0,I opened the new region 4 in My Railway! Download the game for free on #Android! http://t.co/ZXmuFzusnr #androidgames #gameinsight,136,5482,4,801,Android,Android
18312,Bananaman53,Fri  01 Mar 2013 22:45:35 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/1uzSoh3oH8,3,229,0,10,Android,Android
18313,Bananaman53,Fri  01 Mar 2013 22:48:40 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/rAo9gkpKFS,3,230,0,10,Android,Android
18314,Bananaman53,Fri  01 Mar 2013 22:50:11 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/LGcdkIACGF,3,231,0,10,Android,Android
18315,Bananaman53,Fri  01 Mar 2013 22:52:13 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/Magt53cOcH,3,232,0,10,Android,Android
18316,adriano_armani,Fri  01 Mar 2013 22:53:09 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/OCMJgYyuRE #androidgames #gameinsight http://t.co/hTSl4wswjl,1,141,0,2,Android,Android
18317,Bananaman53,Fri  01 Mar 2013 22:54:24 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/txf1X92O0o,3,234,0,10,Android,Android
18318,PauloCa52337244,Fri  01 Mar 2013 22:54:55 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/1T0ou4n0jZ #androidgames #gameinsight http://t.co/AMUBABRkeK,1,76,0,2,Android,Android
18319,Bananaman53,Fri  01 Mar 2013 22:56:46 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/7YCu4oCnbK,3,235,0,10,Android,Android
18320,Bananaman53,Fri  01 Mar 2013 23:02:27 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/8QlK3etGie,3,237,0,10,Android,Android
18321,Bananaman53,Fri  01 Mar 2013 23:03:31 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/S2s4Sbo6go,3,238,0,10,Android,Android
18322,Bananaman53,Fri  01 Mar 2013 23:06:22 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/zolNCdBJ9V,3,239,0,10,Android,Android
18323,Bananaman53,Fri  01 Mar 2013 23:09:05 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/J9v321UokV,3,240,0,10,Android,Android
18324,Bananaman53,Fri  01 Mar 2013 23:13:12 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/VgikneVtyZ #androidgames #gameinsight http://t.co/6DjEJG44ZQ,3,242,0,10,Android,Android
18325,drgprizz,Fri  01 Mar 2013 23:17:38 +0000,My Railway for Android,0,Get My Railway for free on #Android! http://t.co/L6cbxdgxZZ #androidgames #gameinsight My bonus code is z74-8k0.,347,10064,1,216,Android,Android
18326,dealovie,Fri  01 Mar 2013 23:39:02 +0000,My Railway for Android,0,I have just reached level 10 in My Railway! You can get it for FREE on #Android! http://t.co/c9z1dXXe3q #androidgames #gameinsight,380,8234,5,215,Android,Android
18327,MyAndroidChief,Fri  01 Mar 2013 19:51:55 +0000,MyAndroidChief,0,Pocket Casts gets the best damned looking widget we've ever seen #android #googleplay  - http://t.co/CDU96cuTjE http://t.co/wiJXfKsQOz,1835,16241,11,32,Android,Android
18328,MyAndroidChief,Fri  01 Mar 2013 19:57:12 +0000,MyAndroidChief,0,HTC Offering $100+ To Trade In For The HTC One #android #googleplay  - http://t.co/JPYCbcMYRk http://t.co/w9yuIyF7dk,1835,16243,11,32,Android,Android
18329,MyAndroidChief,Fri  01 Mar 2013 20:01:49 +0000,MyAndroidChief,0,Which Tablets Are The Least Repairable? iFixit Releases New List #android #googleplay  - http://t.co/rzDIEu3yb7 http://t.co/WoGtxfxOKY,1835,16245,11,32,Android,Android
18330,MyAndroidChief,Fri  01 Mar 2013 20:04:44 +0000,MyAndroidChief,0,Pandora institutes a 40-hour free listening limit for users #android #googleplay  - http://t.co/lbLeLQk97T http://t.co/BvudsfdOtN,1835,16246,11,32,Android,Android
18331,MyAndroidChief,Fri  01 Mar 2013 20:05:50 +0000,MyAndroidChief,0,Kill Off the Big Bad Wolves in Color Sheep #android #googleplay  - http://t.co/PtQ0zFGZL0 http://t.co/lcS9ogYg1J,1835,16247,11,32,Android,Android
18332,MyAndroidChief,Fri  01 Mar 2013 20:07:03 +0000,MyAndroidChief,0,JetBlue Airline Offers Up Their Ideas for Google?id #googleplay  - http://t.co/PtQ0zFGZL0 http://t.co/lcS9ogYg1J//t.co/BvudsfdOtNfxOKYnIse,1835,16248,11,32,Android,Android
18333,MyAndroidChief,Fri  01 Mar 2013 20:07:58 +0000,MyAndroidChief,0,Google Field Trip updated with more sources and notification options #android #googleplay  - http://t.co/dzEGMfzz4L http://t.co/eTIcnvirPX,1835,16250,11,32,Android,Android
18334,MyAndroidChief,Fri  01 Mar 2013 20:09:56 +0000,MyAndroidChief,0,Sprint Force specs #android #googleplay  - http://t.co/Mi0QZ10R7o http://t.co/eeXwfkKCqq,1835,16251,11,32,Android,Android
18335,MyAndroidChief,Fri  01 Mar 2013 20:13:14 +0000,MyAndroidChief,0,AT&amp;T engages in ironic marketing spat with T-Mobile #android #googleplay  - http://t.co/DzNsQhKt57 http://t.co/QFOaF8Utk6,1835,16252,11,32,Android,Android
18336,MyAndroidChief,Fri  01 Mar 2013 20:55:57 +0000,MyAndroidChief,0,AT&amp;T expands 4G LTE in Texas  Nebraska  Arizona and others #android #googleplay  - http://t.co/tt3wekjo7l http://t.co/h3Kiw6rj7s,1835,16254,11,32,Android,Android
18337,MyAndroidChief,Fri  01 Mar 2013 21:01:28 +0000,MyAndroidChief,0,Sprint Force Android Smartphone Now Available for $50 #android #googleplay  - http://t.co/zBlCIdvvew http://t.co/wNXJIeX7wU,1835,16255,11,32,Android,Android
18338,MyAndroidChief,Fri  01 Mar 2013 21:46:49 +0000,MyAndroidChief,0,Android 4.2.2 AOSP code push now complete #android #googleplay  - http://t.co/ozZJPajyRk http://t.co/cHQMjdwfLy,1836,16256,11,32,Android,Android
18339,MyAndroidChief,Fri  01 Mar 2013 22:12:22 +0000,MyAndroidChief,0,AT&amp;T takes aim squarely at T-Mobile in newspaper ads #android #googleplay  - http://t.co/bOQbwYPZzA http://t.co/8QTepOrajD,1836,16257,11,32,Android,Android
18340,MyAndroidChief,Fri  01 Mar 2013 22:36:35 +0000,MyAndroidChief,0,Acer Liquid S quad-core 4.7-inch smartphone in the works #android #googleplay  - http://t.co/M5Om9Lcooi http://t.co/QX1clovz6f,1836,16258,11,32,Android,Android
18341,BB_619,Fri  01 Mar 2013 18:40:11 +0000,MyCountryAndroid,0,I'm building a whole new energy infrastructure! Check it out in My Country?ay  - http://t.co/M5Om9Lcooi http://t.co/QX1clovz6fw6rj7snvir,44,293,0,379,Android,Android
18342,laetidm29,Fri  01 Mar 2013 20:03:06 +0000,MyCountryAndroid,0,Transit development is moving full speed ahead! Check it out in My Country?ay  - http://t.co/M5Om9Lcooi http://t.co/QX1clovz6fw6rj7snvir,231,486,0,652,Android,Android
18343,laetidm29,Fri  01 Mar 2013 20:41:48 +0000,MyCountryAndroid,0,Transit development is moving full speed ahead! Check it out in My Country?ay  - http://t.co/M5Om9Lcooi http://t.co/QX1clovz6fw6rj7snvir,231,487,0,652,Android,Android
18344,AdithPandowo,Fri  01 Mar 2013 22:15:52 +0000,MyCountryAndroid,0,All my packages and letters arrived on time! Expedite your mail in My Coun?ay  - http://t.co/M5Om9Lcooi http://t.co/QX1clovz6fw6rj7snvir,118,1434,0,129,Android,Android
18345,Xenacleopatra,Fri  01 Mar 2013 23:19:10 +0000,MyCountryAndroid,0,"I'm making progress in My Country!

Another stage of development means new ?y  - http://t.co/M5Om9Lcooi http://t.co/QX1clovz6fw6rj7snvirP",23,420,1,106,Android,Android
18346,jmayers63,Fri  01 Mar 2013 23:32:55 +0000,MyCountryAndroid,0,Another stage of development means new buildings  decorations and contract??y  - http://t.co/M5Om9Lcooi http://t.co/QX1clovz6fw6rj7snvir,19,72,0,329,Android,Android
18348,fuadabdulsamad,Fri  01 Mar 2013 18:40:24 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/Pctods68tZ #androidgames #gameinsight http://t.co/QOwxkzsaxE,0,46,0,0,Android,Android
18349,brianogden2,Fri  01 Mar 2013 19:11:31 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/2H96hPdvCT #androidgames #gameinsight http://t.co/MzXeSsUsE2,8,708,1,13,Android,Android
18350,brianogden2,Fri  01 Mar 2013 19:22:38 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/2H96hPdvCT #androidgames #gameinsight http://t.co/jlQMvF9itV,8,711,1,13,Android,Android
18351,28Sheehan,Fri  01 Mar 2013 19:37:34 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/ogfH0kZDrm #androidgames #gameinsight http://t.co/4r0m2sR6Ek,0,29,0,8,Android,Android
18352,GorgeousMamba,Fri  01 Mar 2013 19:52:08 +0000,Mystery Manor for Android,0,Friends  I'm playing Mystery Manor and really need some items! http://t.co/W5OGNhCiAe #android #androidgames #gameinsight,51,200,0,273,Android,Android
18353,karinka_jaboska,Fri  01 Mar 2013 20:34:24 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/kYkH2DdSE2 #androidgames #gameinsight http://t.co/aPAviwSRyH,0,38,0,2,Android,Android
18354,mashtare_jayne,Fri  01 Mar 2013 21:03:04 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/zhPY3RRs1S #androidgames #gameinsight http://t.co/GtG2sGUX9P,0,77,0,18,Android,Android
18355,BigLewellyn,Fri  01 Mar 2013 21:30:41 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/19gmlrfXpq #androidgames #gameinsight http://t.co/yfXygBXsv5,3,76,0,7,Android,Android
18356,BigLewellyn,Fri  01 Mar 2013 21:37:35 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/19gmlrfXpq #androidgames #gameinsight http://t.co/yIDLckbLUH,3,80,0,7,Android,Android
18357,BigLewellyn,Fri  01 Mar 2013 21:40:15 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/19gmlrfXpq #androidgames #gameinsight http://t.co/jPUgpCKYo0,3,83,0,7,Android,Android
18358,bungler12,Fri  01 Mar 2013 21:59:33 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/ZAfGjzgbUr #androidgames #gameinsight http://t.co/I6s3kxfCfk,5,597,0,1,Android,Android
18359,bungler12,Fri  01 Mar 2013 22:00:18 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/ZAfGjzgbUr #androidgames #gameinsight http://t.co/ueDG74QqVs,5,598,0,1,Android,Android
18360,bungler12,Fri  01 Mar 2013 22:07:50 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/ZAfGjzgbUr #androidgames #gameinsight http://t.co/4Au3h67WiZ,5,600,0,1,Android,Android
18361,bungler12,Fri  01 Mar 2013 22:10:16 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/ZAfGjzgbUr #androidgames #gameinsight http://t.co/PYqM5bFLlo,5,601,0,1,Android,Android
18362,anne_cooper25,Fri  01 Mar 2013 22:11:50 +0000,Mystery Manor for Android,0,I've just finished new quest! I'd love for you to come and get a gift from me! http://t.co/jQgAC50ekd #android #androidgames #gameinsight,32,550,0,154,Android,Android
18363,ottzsu,Fri  01 Mar 2013 22:13:40 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/jVHddl2TVa #androidgames #gameinsight http://t.co/YVArnMasoY,0,54,0,0,Android,Android
18364,bungler12,Fri  01 Mar 2013 22:14:45 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/ZAfGjzgbUr #androidgames #gameinsight http://t.co/fmR7iec6t8,5,603,0,1,Android,Android
18365,canecorsojose,Fri  01 Mar 2013 22:15:19 +0000,Mystery Manor for Android,0,I've just finished new quest! I'd love for you to come and get a gift from me! http://t.co/7sjTvBXQ1C #android #androidgames #gameinsight,178,677,4,902,Android,Android
18366,anne_cooper25,Fri  01 Mar 2013 22:16:15 +0000,Mystery Manor for Android,0,Get Mystery Manor for free! Enter my code - aacf92 - to get bonuses! http://t.co/BD07homb50 #android #androidgames #gameinsight,32,551,0,154,Android,Android
18367,bungler12,Fri  01 Mar 2013 22:26:46 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/ZAfGjzgbUr #androidgames #gameinsight http://t.co/qswbdE7aUS,5,606,0,1,Android,Android
18368,richassoni1,Fri  01 Mar 2013 22:31:34 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/Yh3ORDQhk3 #androidgames #gameinsight http://t.co/tJFDiogrLU,0,15,0,0,Android,Android
18369,bungler12,Fri  01 Mar 2013 22:32:25 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/ZAfGjzgbUr #androidgames #gameinsight http://t.co/nkDg1qU5Il,5,607,0,1,Android,Android
18370,ranaomer,Fri  01 Mar 2013 22:32:38 +0000,Mystery Manor for Android,0,I have just reached 14 level in Mystery Manor! http://t.co/uypa4Wk4EB #android #androidgames #gameinsight,129,4430,1,164,Android,Android
18371,bungler12,Fri  01 Mar 2013 22:34:09 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/ZAfGjzgbUr #androidgames #gameinsight http://t.co/zvf20Zk4mw,5,608,0,1,Android,Android
18372,bungler12,Fri  01 Mar 2013 22:41:09 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/ZAfGjzgbUr #androidgames #gameinsight http://t.co/SCpuUvwrqJ,5,610,0,1,Android,Android
18373,rlaalsdud11,Fri  01 Mar 2013 22:41:54 +0000,Mystery Manor for Android,0,I'm playing Mystery Manor on #Android! Join me in this adventure! http://t.co/izl1nyByv4 #androidgames #gameinsight http://t.co/6wxujehllW,6,120,0,1,Android,Android
18374,midaia,Fri  01 Mar 2013 22:46:59 +0000,Mystery Manor for Android,0,I've just finished new quest! I'd love for you to come and get a gift from me! http://t.co/h87rUElsei #android #androidgames #gameinsight,109,2744,0,108,Android,Android
18466,zandile29,Fri  01 Mar 2013 20:39:08 +0000,News24 Android App,0,Nurse under fire over Facebook corpse pics http://t.co/DuKRcR8tkj (via News24 Android App),12,16,0,18,Android,Android
18566,Seagull99320,Fri  01 Mar 2013 18:39:56 +0000,Paradise Island for Android,0,Just reached level 5 on Paradise Island on my Android http://t.co/InphgPGWYZ #Android #Androidgames #Gameinsight,8,15,0,16,Android,Android
18567,Jodany_M,Fri  01 Mar 2013 19:11:01 +0000,Paradise Island for Android,0,I've just received an achievement: Super-Magnate http://t.co/3imuQFk716 #Android #Androidgames #Gameinsight,50,566,2,89,Android,Android
18568,tracy_bobinski1,Fri  01 Mar 2013 19:33:04 +0000,Paradise Island for Android,0,I've just received an achievement: Beginner Spokesperson http://t.co/9nIZZ3G0HS #Android #Androidgames #Gameinsight,25,287,0,139,Android,Android
18569,tracy_bobinski1,Fri  01 Mar 2013 19:33:13 +0000,Paradise Island for Android,0,I've just received an achievement: Responsive http://t.co/9nIZZ3G0HS #Android #Androidgames #Gameinsight,25,287,0,139,Android,Android
18570,Court_nelson,Fri  01 Mar 2013 19:34:47 +0000,Paradise Island for Android,0,I've just received an achievement: Gatherer http://t.co/1xQW3aKsQf #Android #Androidgames #Gameinsight,148,3229,0,142,Android,Android
18571,armitamalek,Fri  01 Mar 2013 19:35:02 +0000,Paradise Island for Android,0,Just reached level 3 on Paradise Island on my Android http://t.co/pvEMVk2Kp9 #Android #Androidgames #Gameinsight,5,24,0,9,Android,Android
18572,armitamalek,Fri  01 Mar 2013 19:37:59 +0000,Paradise Island for Android,0,I've just received an achievement: Planner http://t.co/JB17aMUpjj #Android #Androidgames #Gameinsight,5,25,0,9,Android,Android
18573,frox56,Fri  01 Mar 2013 19:49:55 +0000,Paradise Island for Android,0,I've just received an achievement: Nature Lover http://t.co/4UZu6psuac #Android #Androidgames #Gameinsight,492,82,1,1410,Android,Android
18574,Court_nelson,Fri  01 Mar 2013 19:51:28 +0000,Paradise Island for Android,0,I've just received an achievement: Planner http://t.co/1xQW3aKsQf #Android #Androidgames #Gameinsight,148,3231,0,142,Android,Android
18575,DimasCadwell,Fri  01 Mar 2013 20:14:51 +0000,Paradise Island for Android,0,I've just received an achievement: Engineer http://t.co/GtjbniCQ7C #Android #Androidgames #Gameinsight,171,12331,1,197,Android,Android
18576,emailyn,Fri  01 Mar 2013 20:15:12 +0000,Paradise Island for Android,0,I've just received an achievement: Responsible http://t.co/8zXNqzH1DU #Android #Androidgames #Gameinsight,1258,984,3,166,Android,Android
18577,DanSuperBlades,Fri  01 Mar 2013 20:16:31 +0000,Paradise Island for Android,0,Just reached level 26 on Paradise Island on my Android http://t.co/DYi4OGMUEt #Android #Androidgames #Gameinsight,868,16047,11,1784,Android,Android
18578,emailyn,Fri  01 Mar 2013 20:18:34 +0000,Paradise Island for Android,0,I've just received an achievement: Talkative http://t.co/8zXNqzH1DU #Android #Androidgames #Gameinsight,1258,985,3,166,Android,Android
18579,Court_nelson,Fri  01 Mar 2013 20:21:56 +0000,Paradise Island for Android,0,I've just received an achievement: Assistant http://t.co/1xQW3aKsQf #Android #Androidgames #Gameinsight,147,3232,0,142,Android,Android
18580,stoicist86,Fri  01 Mar 2013 20:31:07 +0000,Paradise Island for Android,0,I've just received an achievement: Wealthy sponsor http://t.co/kvxEHT5Kof #Android #Androidgames #Gameinsight,84,81,4,270,Android,Android
18581,Lyanasyifana,Fri  01 Mar 2013 20:57:16 +0000,Paradise Island for Android,0,I've just received an achievement: Prudent http://t.co/TpRAMkWZS7 #Android #Androidgames #Gameinsight,170,1980,1,315,Android,Android
18582,Court_nelson,Fri  01 Mar 2013 21:12:04 +0000,Paradise Island for Android,0,I've just received an achievement: Good Spokesperson http://t.co/1xQW3aKsQf #Android #Androidgames #Gameinsight,147,3236,0,142,Android,Android
18583,Lauren_W9Y,Fri  01 Mar 2013 21:15:18 +0000,Paradise Island for Android,0,Just reached level 36 on Paradise Island on my Android http://t.co/fN2YkmpfUO #Android #Androidgames #Gameinsight,141,435,2,55,Android,Android
18584,Lauren_W9Y,Fri  01 Mar 2013 21:18:26 +0000,Paradise Island for Android,0,I've just received an achievement: We remember about the defender http://t.co/vLpcgu86sY #Android #Androidgames #Gameinsight,142,436,2,55,Android,Android
18585,Court_nelson,Fri  01 Mar 2013 21:19:18 +0000,Paradise Island for Android,0,I've just received an achievement: Conductor http://t.co/1xQW3aKsQf #Android #Androidgames #Gameinsight,147,3237,0,142,Android,Android
18586,tiffanyanne566,Fri  01 Mar 2013 21:28:19 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/4WUM1ojJz6 #Android #Androidgames #Gameinsight http://t.co/o7E5svEiMS,0,262,0,0,Android,Android
18587,KaridisAlex,Fri  01 Mar 2013 21:30:33 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/tSZxS2yNWE #Android #Androidgames #Gameinsight http://t.co/CuzxpyLmC4,0,108,0,0,Android,Android
18588,TheValkyrie7,Fri  01 Mar 2013 21:31:03 +0000,Paradise Island for Android,0,Get Paradise Island for free on Android! http://t.co/YmsQma1WZj #Android #Androidgames #Gameinsight! Join my friends!,129,294,0,296,Android,Android
18589,KaridisAlex,Fri  01 Mar 2013 21:31:05 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/tSZxS2yNWE #Android #Androidgames #Gameinsight http://t.co/qs1zxj8NDG,0,110,0,0,Android,Android
18590,BassSinger4God,Fri  01 Mar 2013 21:31:13 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/uGfLN9O54g #Android #Androidgames #Gameinsight http://t.co/fHv1k9pvE0,2,869,0,69,Android,Android
18591,KaridisAlex,Fri  01 Mar 2013 21:31:16 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/tSZxS2yNWE #Android #Androidgames #Gameinsight http://t.co/KHs8BWuhIp,0,110,0,0,Android,Android
18592,KaridisAlex,Fri  01 Mar 2013 21:31:55 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/tSZxS2yNWE #Android #Androidgames #Gameinsight http://t.co/EpqYrrqA5K,0,111,0,0,Android,Android
18593,morphius75,Fri  01 Mar 2013 21:32:06 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/WbSYbRQ48i #Android #Androidgames #Gameinsight http://t.co/VK2OmpJeni,0,503,0,0,Android,Android
18594,dz_joanna,Fri  01 Mar 2013 21:33:30 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/zgrCTTM8ib,2,2321,0,4,Android,Android
18595,dnygrlsmom99,Fri  01 Mar 2013 21:33:33 +0000,Paradise Island for Android,0,I've just received an achievement: Idealist http://t.co/5Vqh87b2WS #Android #Androidgames #Gameinsight,128,2340,0,239,Android,Android
18596,dz_joanna,Fri  01 Mar 2013 21:34:01 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/eceQZ8wi6I,2,2321,0,4,Android,Android
18597,crfogg,Fri  01 Mar 2013 21:34:57 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3qxV3zLZDL #Android #Androidgames #Gameinsight http://t.co/A7ccj5CUAe,1,1044,0,1,Android,Android
18598,crfogg,Fri  01 Mar 2013 21:35:20 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3qxV3zLZDL #Android #Androidgames #Gameinsight http://t.co/RaK6ofNek4,1,1045,0,1,Android,Android
18599,Court_nelson,Fri  01 Mar 2013 21:35:28 +0000,Paradise Island for Android,0,I've just received an achievement: Constructor http://t.co/1xQW3aKsQf #Android #Androidgames #Gameinsight,146,3235,0,142,Android,Android
18600,RichardMcfatter,Fri  01 Mar 2013 21:35:51 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/zYBPet2ZXp,0,40,0,0,Android,Android
18601,BassSinger4God,Fri  01 Mar 2013 21:35:52 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/uGfLN9O54g #Android #Androidgames #Gameinsight http://t.co/QEAL6NKFQN,2,871,0,69,Android,Android
18602,RichardMcfatter,Fri  01 Mar 2013 21:36:21 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/xfZteLW9DI,0,42,0,0,Android,Android
18603,RichardMcfatter,Fri  01 Mar 2013 21:36:31 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/v54rtPQcke,0,44,0,0,Android,Android
18604,RichardMcfatter,Fri  01 Mar 2013 21:36:42 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/R9Ik6Bg8DM,0,44,0,0,Android,Android
18605,RichardMcfatter,Fri  01 Mar 2013 21:37:17 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/jbRQKj4lsi,0,46,0,0,Android,Android
18606,NajmonValinecka,Fri  01 Mar 2013 21:37:35 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/k5VDPcF0ts #Android #Androidgames #Gameinsight http://t.co/XhLhagprJj,0,69,0,1,Android,Android
