date,followers,friends,id,listed,predicted,retweets,source,source_cleaned,statuses,tweettopic,user,text
Fri  01 Mar 2013 21:47:18 +0000,98,273,17946,3,neutral,0,iOS,iOS,1287,Blackberry,jfiveresearch,Canadian Government Issues BlackBerry Security Warning http://t.co/7EOrlMjHVA
Fri  01 Mar 2013 22:09:20 +0000,238,144,17962,0,neutral,0,iOS,iOS,13481,Blackberry,JasmineSotoo,I want the blackberry 1O !!!! ????
Fri  01 Mar 2013 22:21:01 +0000,121,94,17969,2,neutral,0,iOS,iOS,2438,Blackberry,JoelPressuriZe,I want a blackberry  simply because I've never had it. Yes  just because of that lol.
Fri  01 Mar 2013 22:50:14 +0000,99,98,17987,1,neutral,0,iOS,iOS,2516,Blackberry,GregMacLennan,I'm actually still mad at the fact that my blackberry got stolen at my OWN party.
Fri  01 Mar 2013 23:26:53 +0000,245,29,17999,1,neutral,0,iOS,iOS,16632,Blackberry,mrvllshr,craving for this. BlackBerry Z10 Review | Engadget Hands On http://t.co/kszd5noq0i
Fri  01 Mar 2013 19:13:16 +0000,16,54,18386,0,neutral,0,NDTV on iOS,iOS,164,Blackberry,iDManzz,BlackBerry releases first OTA software update for BlackBerry 10. http://t.co/oUORPqWxG3 http://t.co/Zy6tdPh7bO
Fri  01 Mar 2013 23:15:04 +0000,37,64,18387,0,neutral,0,NDTV on iOS,iOS,391,Blackberry,VikramAtDell,BlackBerry releases first OTA software update for BlackBerry 10 http://t.co/QYDQ6oJkxe http://t.co/5HIOWg2Swj
Fri  01 Mar 2013 20:05:03 +0000,182,57,18538,20,neutral,0,Osfoora for iOS,iOS,18494,Blackberry,SNoriegaaa,Damn blackberry outdid itself with this Z10
Fri  01 Mar 2013 18:23:00 +0000,48,88,18773,0,neutral,0,Photos on iOS,iOS,96,Blackberry,skasyap,Testing Blackberry Z10.... Blackberry completely lost the game on how to design a new OS for Touch UI http://t.co/ytSzYlp5JF
Fri  01 Mar 2013 19:31:13 +0000,524,115,18776,4,negative,0,Photos on iOS,iOS,13682,Blackberry,popularjap,@artathepoptarta I hate my parents because they won't get me a blackberry http://t.co/eqWAnnqeZi
Fri  01 Mar 2013 20:19:22 +0000,100,402,18777,1,neutral,0,Photos on iOS,iOS,89,Blackberry,yack_yack_yack,G-free blackberry &amp; blueberry cobbler in the oven!  Yum!! http://t.co/ODoSQpswuc
Fri  01 Mar 2013 20:21:27 +0000,217,172,18778,2,neutral,0,Photos on iOS,iOS,3523,Blackberry,LuluAlMulhim,Blackberry q10   Amazing ???? http://t.co/8r1fjKzZe3
Fri  01 Mar 2013 21:12:07 +0000,1052,808,18782,3,neutral,0,Photos on iOS,iOS,25845,Blackberry,SmoshyShora,OMG BlackBerry Days ! *2011 Good Old Days :( http://t.co/Uo0NjWdtSo
Fri  01 Mar 2013 21:59:47 +0000,60,116,18785,0,neutral,0,Photos on iOS,iOS,465,Blackberry,ColeSpehar,RIP blackberry http://t.co/wNv5h1Gslh
Fri  01 Mar 2013 19:51:27 +0000,3029,64,19209,124,negative,0,Reeder on iOS,iOS,62261,Blackberry,drbuk,Nokia CEO issues warning to BlackBerry: ?I?m very interested in BlackBerry customers?....yawn http://t.co/YZxz5VJnUH
Fri  01 Mar 2013 22:00:16 +0000,51,330,19292,2,neutral,0,Safari on iOS,iOS,60,Blackberry,jamesonvacation,Blackberry 10!!! http://t.co/1WHX9MlL6Z
Fri  01 Mar 2013 22:41:35 +0000,12,25,19377,0,neutral,0,SkyGrid on iOS,iOS,510,Blackberry,Ed_A_Gonzalez,BlackBerry 10 Software Updated Before U.S. Users See First Draft
http://t.co/EelHydJpzH,,,,,,,,,,,,
Fri  01 Mar 2013 23:08:18 +0000,12,25,19378,0,neutral,0,SkyGrid on iOS,iOS,512,Blackberry,Ed_A_Gonzalez,BlackBerry 10 software update with better battery life for Z10 rolling out
http://t.co/gZwygy93nT,,,,,,,,,,,,
Fri  01 Mar 2013 20:43:36 +0000,118,201,20362,1,neutral,0,The Verge??? on iOS,iOS,3707,Blackberry,micah_ek,BlackBerry pushes out first BB10 software update with performance  camera improvements http://t.co/uugj9JsUcM
Fri  01 Mar 2013 18:56:49 +0000,88,82,20949,3,negative,0,Tweetbot for iOS,iOS,2057,Blackberry,panc88,@TesTeq I was more referring to the number of developers  blackberry is not attractive hence is DOOMED
Fri  01 Mar 2013 19:27:07 +0000,1464,881,20965,8,neutral,0,Tweetbot for iOS,iOS,46784,Blackberry,SenorSuave_,The new blackberry look sick AF
Fri  01 Mar 2013 19:30:41 +0000,569,853,20969,0,neutral,0,Tweetbot for iOS,iOS,31902,Blackberry,will_VS_chris,Wait did that shit say tweeted from blackberry?. Wtf
Fri  01 Mar 2013 19:55:34 +0000,378,329,20984,1,neutral,0,Tweetbot for iOS,iOS,17600,Blackberry,uCanCallMeTuks,"hahahahaha!! ? @wati_: So its BAPS? RT @Chanel_kt: MTN officially has the ""Blackberry Absolute Plan Service"" instead of BIS?"
Fri  01 Mar 2013 20:05:37 +0000,269,123,20994,3,negative,0,Tweetbot for iOS,iOS,7375,Blackberry,sterli,I?ve Blackberry but I never remind my pin !!!
Fri  01 Mar 2013 20:07:21 +0000,269,123,20996,3,neutral,0,Tweetbot for iOS,iOS,7375,Blackberry,sterli,I?ve BlackBerry but I?ll never remind my PIN !
Fri  01 Mar 2013 20:52:28 +0000,1207,220,21025,61,neutral,0,Tweetbot for iOS,iOS,160083,Blackberry,pettybooshwah,@_shireenahmed_ It?s really not about winning or losing  Blackberry?s incapable of shaking off past failures with Zed10. Insufficient. Dead.
Fri  01 Mar 2013 21:03:15 +0000,64,370,21036,0,neutral,0,Tweetbot for iOS,iOS,1251,Blackberry,ace7774,@Vodacom4u @BlackBerry_ZA #4UFRIDAY #Z10 #Q10 Slimshock
Fri  01 Mar 2013 21:09:31 +0000,65,68,21040,5,neutral,0,Tweetbot for iOS,iOS,1479,Blackberry,stwoball,@acoyne In Deadline  the Blackberry was on the bumper of a cab.
Fri  01 Mar 2013 21:10:14 +0000,469,776,21041,6,neutral,0,Tweetbot for iOS,iOS,11342,Blackberry,Kage_99,@NHL_BlackBerry ketchup chips! :-)
Fri  01 Mar 2013 21:12:33 +0000,61,421,21042,1,neutral,0,Tweetbot for iOS,iOS,1250,Blackberry,shan98654218,@Vodacom4u @BlackBerry_ZA #4UFRIDAY #Z10 #Q10 Berrylicious
Fri  01 Mar 2013 21:17:38 +0000,61,378,21048,0,neutral,0,Tweetbot for iOS,iOS,1176,Blackberry,honeypot1009,@Vodacom4u @BlackBerry_ZA #4UFRIDAY #Z10 #Q10 Blaze
Fri  01 Mar 2013 21:40:30 +0000,377,709,21062,13,neutral,0,Tweetbot for iOS,iOS,4203,Blackberry,SSBhogal,Has anyone bought the new #Blackberry? Thoughts? #BB10
Fri  01 Mar 2013 22:04:17 +0000,4552,29,21075,243,negative,0,Tweetbot for iOS,iOS,12511,Blackberry,SammyWalrusIV,None of this money talk matters though if the ?story? doesn?t change. ?Apple is the new Blackberry? is trumping ?look at Apple?s cash?.
Fri  01 Mar 2013 22:14:48 +0000,1204,947,21077,12,neutral,0,Tweetbot for iOS,iOS,25540,Blackberry,JussieHay,I really want a blackberry z10
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
To throw at a wall..,,,,,,,,,,,,
Fri  01 Mar 2013 23:00:15 +0000,276,232,21104,16,neutral,0,Tweetbot for iOS,iOS,485,Blackberry,frankgerhardt,@DuncanEvemy hey  we want somebody from Blackberry to talk at @MobileForumStuttgart. can you help? http://t.co/ISyVIkSS5M
Fri  01 Mar 2013 23:02:26 +0000,1596,1419,21107,61,negative,0,Tweetbot for iOS,iOS,26169,Blackberry,imogenbirley,@upulie will be attempting to make myself go blackberry picking today. Then jam &amp; @diva_ex_machina blackberry pie #motivation
Fri  01 Mar 2013 23:22:59 +0000,264,115,21126,6,neutral,0,Tweetbot for iOS,iOS,7037,Blackberry,pederson,Latest BlackBerry Z10 update made the fluidity and stability of the overall operating system much better. Update if you got ?em!
Fri  01 Mar 2013 23:27:00 +0000,1169,601,21130,12,neutral,0,Tweetbot for iOS,iOS,53030,Blackberry,AsianBarbie345,???????????? made this off ya blackberry! Aww  RT @Selfmade345: @AsianBarbie345 @shireneaintshit @theonlykingofgt @_kareemjr http://t.co/H2nJQlT9DN
Fri  01 Mar 2013 23:36:53 +0000,114,74,21134,2,neutral,0,Tweetbot for iOS,iOS,19856,Blackberry,_MzMichelle,@cori_smith23 it?s cause you have a blackberry
Fri  01 Mar 2013 19:10:44 +0000,44,80,21290,2,neutral,0,TweetCaster for iOS,iOS,3611,Blackberry,pattyeludwig,@drkapprentice wow  how many of you are going? I'd hate to be Blackberry when you start asking questions
Fri  01 Mar 2013 19:18:51 +0000,112,109,21291,0,neutral,0,TweetCaster for iOS,iOS,1556,Blackberry,GreasyyChoirboy,RIP shitty Blackberry ????
Fri  01 Mar 2013 17:39:23 +0000,193,139,24037,1,neutral,0,Twitter for iPad,iOS,36907,Blackberry,LeeRender,@gatesheadgeek Managed to rescues old blackberry by the os is a bid dogy
Fri  01 Mar 2013 18:43:21 +0000,896,840,24039,0,neutral,0,Twitter for iPad,iOS,22378,Blackberry,siobhanleee,Omg turned my blackberry on for the first time in ages
Fri  01 Mar 2013 18:57:40 +0000,240,429,24044,0,negative,0,Twitter for iPad,iOS,794,Blackberry,tomtomroussel,I can't believe I'm saying this but I kinda miss my blackberry
Fri  01 Mar 2013 19:02:23 +0000,118,104,24045,0,neutral,0,Twitter for iPad,iOS,341,Blackberry,JFShaw9,Great got no phone  shitty blackberry! ????
Fri  01 Mar 2013 19:02:32 +0000,209,157,24046,0,neutral,0,Twitter for iPad,iOS,1447,Blackberry,Butterboy_CLE,She just said u should finish her blackberry
Fri  01 Mar 2013 19:07:33 +0000,1718,1408,24048,1,neutral,0,Twitter for iPad,iOS,3627,Blackberry,james__hawkins,@Milffy3 blackberry wanker aren't I?;)
Fri  01 Mar 2013 19:10:58 +0000,640,574,24050,1,neutral,0,Twitter for iPad,iOS,26783,Blackberry,stay_Au79,They got a new blackberry! It's sexy ????
Fri  01 Mar 2013 19:11:40 +0000,44,84,24051,0,neutral,0,Twitter for iPad,iOS,22,Blackberry,beccamckernan,Hey  hey blackberry? KNIFE'. http://t.co/BXqOIwSuMO
Fri  01 Mar 2013 19:12:06 +0000,98,75,24052,0,negative,0,Twitter for iPad,iOS,9879,Blackberry,YaraOtaibii,I just had to update my blackberry :) !!
Fri  01 Mar 2013 19:14:02 +0000,717,623,24054,0,negative,0,Twitter for iPad,iOS,5724,Blackberry,issyyxo,So pissed off  why is someone low enough to keep my blackberry curve #desperate
Fri  01 Mar 2013 19:20:31 +0000,112,162,24058,0,negative,0,Twitter for iPad,iOS,185,Blackberry,Mackkkers,My shit-berry blackberry stresses me out
Fri  01 Mar 2013 19:24:56 +0000,1514,1629,24061,0,negative,0,Twitter for iPad,iOS,1752,Blackberry,ItsMyBieberLove,My phone isn't working  omg hate blackberry's
Fri  01 Mar 2013 19:25:28 +0000,903,428,24062,1,neutral,0,Twitter for iPad,iOS,63819,Blackberry,babycuzima_THUG,ohkaaaaaay Blackberry . @_Dseay @_Ford11 ???????? http://t.co/p39h8uDOhW
Fri  01 Mar 2013 19:26:54 +0000,176,404,24065,0,neutral,0,Twitter for iPad,iOS,368,Blackberry,Jess_Fenn_x,@amybradley_xox haha you still have the other blackberry people ????
Fri  01 Mar 2013 19:26:59 +0000,144,119,24066,0,neutral,0,Twitter for iPad,iOS,318,Blackberry,ailishwtf,I hate my blackberry more than anything in the world
Fri  01 Mar 2013 19:27:49 +0000,89,287,24067,0,neutral,0,Twitter for iPad,iOS,625,Blackberry,scotlandy8,@Barrymc5 @johngtrainor my blackberry is on orange ..... http://t.co/nh5qg41Cqc
Fri  01 Mar 2013 19:32:47 +0000,889,415,24069,3,neutral,0,Twitter for iPad,iOS,17606,Blackberry,survivor17,Sigh. I've had it with all these freaky blackberry phones. Gosh.
Fri  01 Mar 2013 19:35:13 +0000,16,39,24070,0,negative,0,Twitter for iPad,iOS,12,Blackberry,AbbynAndre,@UK_BlackBerry can someone tell me how to delete an event from my calendar on Z10??
Fri  01 Mar 2013 19:35:28 +0000,447,768,24071,0,neutral,0,Twitter for iPad,iOS,1894,Blackberry,ames_bell,Might get a blackberry #newphone
Fri  01 Mar 2013 19:37:23 +0000,956,875,24074,0,neutral,0,Twitter for iPad,iOS,18780,Blackberry,kiratomparker,getting a blackberry next week #finally
Fri  01 Mar 2013 19:49:32 +0000,369,89,24075,9,negative,0,Twitter for iPad,iOS,8175,Blackberry,tiggerloos,Which might be a better job (yey again) and the best news of all is....... I've just bought a Blackberry Z10 * dances around the room*
Fri  01 Mar 2013 19:51:28 +0000,252,144,24076,4,negative,0,Twitter for iPad,iOS,4578,Blackberry,JustSomeFUNfans,My blackberry is working yay
Fri  01 Mar 2013 19:51:32 +0000,344,671,24077,1,neutral,0,Twitter for iPad,iOS,3550,Blackberry,Khalid2060,@BlackBerry by next Month it will be in my hands..!!
Fri  01 Mar 2013 19:52:11 +0000,304,556,24078,0,neutral,0,Twitter for iPad,iOS,690,Blackberry,Callum_Mckinney,Anyone want to buy my blackberry? Dm me if you or anyone you know wants to #futuredelboy
Fri  01 Mar 2013 19:54:23 +0000,340,616,24081,0,neutral,0,Twitter for iPad,iOS,441,Blackberry,jessika_elite,hate my blackberry now????
Fri  01 Mar 2013 19:57:46 +0000,252,144,24082,4,neutral,0,Twitter for iPad,iOS,4581,Blackberry,JustSomeFUNfans,BBM  Facebook and twitter now work on my blackberry which is good
Fri  01 Mar 2013 20:04:03 +0000,148,137,24083,0,neutral,0,Twitter for iPad,iOS,393,Blackberry,OriginalDeclan,you do not understand how badly I want any other phone that doesn't have the word blackberry written on it
Fri  01 Mar 2013 20:09:30 +0000,252,144,24084,4,neutral,0,Twitter for iPad,iOS,4590,Blackberry,JustSomeFUNfans,I can tell downloading twitter onto my blackberry was a mistake
Fri  01 Mar 2013 20:24:03 +0000,47,55,24091,0,neutral,0,Twitter for iPad,iOS,162,Blackberry,BrookeBabyWren,Need my BLACKBERRY back @asap
Fri  01 Mar 2013 20:27:54 +0000,426,323,24094,0,neutral,0,Twitter for iPad,iOS,3187,Blackberry,DanniGray1,Don't want a blackberry anymore
Fri  01 Mar 2013 20:30:30 +0000,319,313,24095,0,neutral,0,Twitter for iPad,iOS,938,Blackberry,SebastianPaz_,Aww the few hours I had on my blackberry are gone :'(
Fri  01 Mar 2013 20:31:48 +0000,415,1995,24096,2,neutral,0,Twitter for iPad,iOS,6320,Blackberry,livandjakesmama,@tide @downy Blackberry! #WhatDidIfindInTheWash
Fri  01 Mar 2013 20:34:29 +0000,679,1171,24098,0,neutral,0,Twitter for iPad,iOS,18795,Blackberry,racheeeldonaghy,Finally getting a new blackberry tomorrow!!!:D
Fri  01 Mar 2013 20:36:17 +0000,82,61,24100,7,neutral,0,Twitter for iPad,iOS,443,Blackberry,Tihauan,early BlackBerry looks simple  cute and smart http://t.co/1K4lGBmY07
Fri  01 Mar 2013 20:41:48 +0000,139,116,24106,0,neutral,0,Twitter for iPad,iOS,1033,Blackberry,CarsonCagle,@BlackBerry no one cares.
Fri  01 Mar 2013 20:48:38 +0000,232,187,24109,0,neutral,0,Twitter for iPad,iOS,16617,Blackberry,B_leex3,@ShateriaM YES my blackberry was the best phone I ever had. Never died on me never gave me problems or anything and I dropped it a lot.
Fri  01 Mar 2013 20:49:59 +0000,875,701,24110,1,neutral,0,Twitter for iPad,iOS,10736,Blackberry,SophieStyles_1D,HOW DO YOU FIX A WATER DAMAGED BLACKBERRY???
Fri  01 Mar 2013 20:51:51 +0000,36,47,24112,0,neutral,0,Twitter for iPad,iOS,260,Blackberry,ana_reem_1988,@BlackBerry How the expected price of the BlackBerry Q10 
Fri  01 Mar 2013 20:52:02 +0000,36,47,24113,0,neutral,0,Twitter for iPad,iOS,260,Blackberry,ana_reem_1988,@BlackBerry Will come down at the beginning of April in the Middle East
Fri  01 Mar 2013 20:57:49 +0000,2,5,24114,0,neutral,0,Twitter for iPad,iOS,8,Blackberry,StevenCorpstein,@BlackBerry So could this replace Instgram?
Fri  01 Mar 2013 20:57:56 +0000,60,227,24115,0,neutral,0,Twitter for iPad,iOS,454,Blackberry,AlanJT26,@BlackBerry when is whatsapp coming for Bb10?
Fri  01 Mar 2013 20:59:19 +0000,4,14,24116,0,negative,0,Twitter for iPad,iOS,25,Blackberry,CarlMorecroft,@uk_blackberry Vodafone have got their update out  but not Orange yet. Any idea when Orange are going to haull butt?
Fri  01 Mar 2013 21:02:04 +0000,1118,2002,24119,21,neutral,0,Twitter for iPad,iOS,1081,Blackberry,HMC_Muenchen,@BlackBerry No answer! Okay you loose one more regular customer. Sorry!
Fri  01 Mar 2013 21:02:05 +0000,115,205,24120,0,neutral,0,Twitter for iPad,iOS,2880,Blackberry,9Stremayne,Switching on my blackberry  it's been months!
Fri  01 Mar 2013 21:03:16 +0000,274,535,24122,1,neutral,0,Twitter for iPad,iOS,3202,Blackberry,AmyMcDonnell9,@DaughterOfJolly haha my grandma doesn't have it so when I sleep I pray union j don't tweet coz I've got a blackberry and their crap!
Fri  01 Mar 2013 21:07:10 +0000,13,81,24123,0,neutral,0,Twitter for iPad,iOS,264,Blackberry,Cruntchie,@alexmanns1 Be Bold  switch to Blackberry LOL
Fri  01 Mar 2013 21:08:06 +0000,4,14,24124,0,negative,0,Twitter for iPad,iOS,26,Blackberry,CarlMorecroft,@blackberry Any idea when Orange UK is going to release the update? Vodafone have alreadynleased theirs and I'm getting jealous :-p
Fri  01 Mar 2013 21:10:43 +0000,290,88,24126,0,neutral,0,Twitter for iPad,iOS,16172,Blackberry,itsdevii_s,?@GoolEl9dg: RT if you're a BlackBerry user. #GoolEl9dg?
Fri  01 Mar 2013 21:12:18 +0000,1682,593,24128,1,neutral,0,Twitter for iPad,iOS,12465,Blackberry,JudiJaiPurse,I still have a blackberry phone  I should die
Fri  01 Mar 2013 21:18:15 +0000,119,182,24132,1,neutral,0,Twitter for iPad,iOS,977,Blackberry,Lewis_Karl,??499.99 for an unlocked #Blackberry Z10!!!!
Fri  01 Mar 2013 21:31:44 +0000,288,544,24138,0,negative,0,Twitter for iPad,iOS,10747,Blackberry,tmbtucker,Not only my iPad is being spazzy but also my blackberry is too #firstworldproblems
Fri  01 Mar 2013 21:35:34 +0000,42,158,24139,0,neutral,0,Twitter for iPad,iOS,190,Blackberry,phamerwashere,@blackberry frustrated I can't make the Bridge work with my PlayBook. #bbfail.
Fri  01 Mar 2013 21:36:21 +0000,305,200,24140,0,neutral,0,Twitter for iPad,iOS,8249,Blackberry,kaylamacht,@BrooklynAssels and now I'm stuck with a blackberry????????????????
Fri  01 Mar 2013 21:38:57 +0000,250,373,24142,0,neutral,0,Twitter for iPad,iOS,4234,Blackberry,JennaToulcher,@abbiedoylexx text me baby (blackberry number)
Fri  01 Mar 2013 21:41:37 +0000,51,53,24146,0,negative,0,Twitter for iPad,iOS,1364,Blackberry,alex_t_cookie,You can get blackberry cases that you can put your own picture on
Fri  01 Mar 2013 21:43:15 +0000,903,398,24148,2,neutral,0,Twitter for iPad,iOS,18685,Blackberry,TP_Pillay,When does the Blackberry ambassador search end? #Twoogle
Fri  01 Mar 2013 21:43:42 +0000,464,378,24150,9,neutral,0,Twitter for iPad,iOS,29120,Blackberry,DAYintheMAKING,@Meet_Stixx iPad &amp; blackberry.. Why wassup?
Fri  01 Mar 2013 21:45:14 +0000,1287,1056,24153,1,neutral,0,Twitter for iPad,iOS,12882,Blackberry,Diam0ndbullet_,@TR0PHYEYE5 I HAVE A BLACKBERRY SO NOT MUCH HAS CHANGED :))))))))))
Fri  01 Mar 2013 21:47:53 +0000,352,287,24154,0,negative,0,Twitter for iPad,iOS,16190,Blackberry,CamStayDopee,@KarlaLeighan you have to turn your IMessage on &amp; text my FaceTime email NOT my phone. I have a blackberry but I face timed u from my iPad
Fri  01 Mar 2013 21:49:56 +0000,109,114,24156,2,negative,0,Twitter for iPad,iOS,19586,Blackberry,_dotmatrix,BlackBerry 10 does not have whatsapp yet  that is crazy
Fri  01 Mar 2013 21:56:13 +0000,426,897,24159,0,neutral,0,Twitter for iPad,iOS,7093,Blackberry,ameliabambridge,I think my blackberry will die soon
Fri  01 Mar 2013 21:56:53 +0000,270,689,24160,1,negative,0,Twitter for iPad,iOS,2675,Blackberry,ShaqBaron11,My blackberry is back and working so add me 26D4B09A
Fri  01 Mar 2013 21:59:29 +0000,453,703,24162,0,neutral,0,Twitter for iPad,iOS,1724,Blackberry,jodesohwell,embarrassed to say that ive missed my blackberry
Fri  01 Mar 2013 22:00:14 +0000,1229,2000,24163,3,neutral,0,Twitter for iPad,iOS,6797,Blackberry,stradfordheart,AMEN TO THAT!! RT?@SwaggySallyJb: El-BlackBerry Dah 3yezlo 5abtaa Fl 7eta Mo7taramaa 3shan Yemshy zay El alef?
Fri  01 Mar 2013 22:01:18 +0000,408,411,24164,16,neutral,0,Twitter for iPad,iOS,2297,Blackberry,KevinSemagin,The new @BlackBerry 10. 10 is the number that will break before you buy a real phone.
Fri  01 Mar 2013 22:03:10 +0000,18,122,24166,0,neutral,0,Twitter for iPad,iOS,343,Blackberry,keegangary,@superjhooper @songza i am listening to smoke on the water out of the open window of a passing car.why? Cause i have a f ing blackberry
Fri  01 Mar 2013 22:13:55 +0000,1288,1056,24174,1,neutral,0,Twitter for iPad,iOS,12923,Blackberry,Diam0ndbullet_,@TR0PHYEYE5 IDEK WHY I AKED FOR A BLACKBERRY I HAVE LIKE 1 YEAR LEFT ON CONTRACT WITHH IT CRY CRY
Fri  01 Mar 2013 22:14:01 +0000,44,105,24175,0,negative,0,Twitter for iPad,iOS,196,Blackberry,stewilliams,@wardiedj comes preloaded on my new phone blackberry. Looking forward to tomorrow going to be a good day
Fri  01 Mar 2013 22:17:37 +0000,107,96,24180,0,negative,0,Twitter for iPad,iOS,583,Blackberry,JenySmith14,@Joannesmith1966 haha ino ull still av frank &amp; Jen mc hahah! Not got my sim yet &amp; only dun it coz my blackberry keeps playin up xxxx
Fri  01 Mar 2013 22:25:08 +0000,341,127,24183,0,neutral,0,Twitter for iPad,iOS,12757,Blackberry,melmousheh,Wtf is wrong with my blackberry #fuckingcharge
Fri  01 Mar 2013 22:34:27 +0000,437,312,24187,0,neutral,0,Twitter for iPad,iOS,5241,Blackberry,juod_1994,?@BlackBerry: And so did this: BlackBerry Q10 is HERE. http://t.co/qJVFIMtgwQ  #BlackBerry10  ^MM? ???????????? ???????????? ???????
Fri  01 Mar 2013 22:39:50 +0000,577,414,24189,0,negative,0,Twitter for iPad,iOS,14973,Blackberry,Awashii_,I need my blackberry I have nothing else to do :(
Fri  01 Mar 2013 22:48:12 +0000,934,33,24192,1,neutral,0,Twitter for iPad,iOS,12717,Blackberry,tunetojc,@ATT lemme get that blackberry ten next week!
Fri  01 Mar 2013 22:49:29 +0000,343,715,24193,0,neutral,0,Twitter for iPad,iOS,1189,Blackberry,bronaghlynchx,anyone know how to fix a blackberry scroller?
Fri  01 Mar 2013 22:50:16 +0000,1728,1045,24194,0,neutral,0,Twitter for iPad,iOS,9620,Blackberry,1D_Bang_me,Someone also threw their blackberry on stage and Louis mentioned it and kicked it to Paul
Fri  01 Mar 2013 22:50:37 +0000,643,316,24195,3,negative,0,Twitter for iPad,iOS,28325,Blackberry,FattmaAK,@imxn_ I used both and honestly I think via iPad is much better than via BlackBerry!
Fri  01 Mar 2013 22:56:04 +0000,13,160,24198,0,neutral,0,Twitter for iPad,iOS,30,Blackberry,kRaaghav,@San_abb Blackberry !!!... Will always be the worst smartphone or rather its just a phone ..!
Fri  01 Mar 2013 23:05:49 +0000,302,306,24201,0,neutral,0,Twitter for iPad,iOS,513,Blackberry,Elly_Wilson,@TiffyRoutledge Indeed they have! Can't trust a racking blackberry can ya!! Ok hoeee xx
Fri  01 Mar 2013 23:10:49 +0000,128,66,24206,0,neutral,0,Twitter for iPad,iOS,537,Blackberry,DanielaaCx,@ChloeJSullivan what blackberry would you get
Fri  01 Mar 2013 23:18:22 +0000,321,317,24209,3,negative,0,Twitter for iPad,iOS,7552,Blackberry,J_LouisePrincey,Looking at my chats on BBM  I don't even wanna reply. I'm so tired of a blackberry right now
Fri  01 Mar 2013 23:19:52 +0000,171,283,24210,0,negative,0,Twitter for iPad,iOS,1547,Blackberry,athyde08,My #blackberry can now no longer read emails...yep  time to make the change to a different phone company...
Fri  01 Mar 2013 23:20:23 +0000,184,127,24211,0,neutral,0,Twitter for iPad,iOS,4555,Blackberry,abbiehennessey_,Would pick my samsung over a blackberry anyday #galaxys3 #shitberry
Fri  01 Mar 2013 23:24:27 +0000,47,35,24213,5,neutral,0,Twitter for iPad,iOS,3980,Blackberry,rocknwren,Galbanum  Basil  Dandelion  Blackberry  Star Jasmine  Cyclamen Petals  Gaiac Wood  Musks  Amber and...
Fri  01 Mar 2013 23:25:03 +0000,242,254,24214,0,neutral,0,Twitter for iPad,iOS,661,Blackberry,alymdlo,24- Blackberry o tablet?: tableeeet
Fri  01 Mar 2013 23:26:19 +0000,267,1058,24215,1,neutral,0,Twitter for iPad,iOS,1317,Blackberry,Ffiooonxo,Stuck with my blackberry until March 2014 :(:( #cry
Fri  01 Mar 2013 23:33:03 +0000,1566,91,24217,8,neutral,0,Twitter for iPad,iOS,42449,Blackberry,sailormoron,@popularjap nice blackberry
Fri  01 Mar 2013 23:35:18 +0000,277,246,24218,0,negative,0,Twitter for iPad,iOS,13848,Blackberry,micky_sparkles,I hate my fucking blackberry omg I'm going to thru it in the ground
Fri  01 Mar 2013 23:38:54 +0000,308,608,24219,0,neutral,0,Twitter for iPad,iOS,269,Blackberry,Abbiemaye96,Love how I'm sat on my iPad with a blackberry  iPod and another iPad around me! Too much technology!
Fri  01 Mar 2013 18:39:33 +0000,62,49,24220,0,neutral,0,Twitter for iPhone,iOS,472,Blackberry,quakudiddy,Blackberry ur chick am so bold
Fri  01 Mar 2013 18:39:43 +0000,445,238,24221,0,neutral,0,Twitter for iPhone,iOS,883,Blackberry,YooRealz,Skinny girl with a fat batty  selling weave straight of the blackberry FAM who's responsible for that bar ????????
Fri  01 Mar 2013 18:39:54 +0000,134,108,24222,0,negative,0,Twitter for iPhone,iOS,32092,Blackberry,pinkflamin_,The new blackberry is so nice.
Fri  01 Mar 2013 18:40:38 +0000,218,272,24227,0,neutral,0,Twitter for iPhone,iOS,5571,Blackberry,Nouura_ibrahim,I lost my blackberry ????????!!!! *looking everywhere*
Fri  01 Mar 2013 18:41:04 +0000,375,512,24230,16,neutral,0,Twitter for iPhone,iOS,308,Blackberry,Karmyn,?Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/RCU97jXwS6? @karmynkast
Fri  01 Mar 2013 18:41:56 +0000,232,141,24232,6,neutral,0,Twitter for iPhone,iOS,23706,Blackberry,CPMenard,@Britt_Alexa still living in the early 2000s wanting a blackberry again lol
Fri  01 Mar 2013 18:42:05 +0000,269,143,24234,0,neutral,0,Twitter for iPhone,iOS,6185,Blackberry,marylorraine2,Another thing I'm gonna miss about my blackberry.... All the clicking noises the keys make when I text
Fri  01 Mar 2013 18:42:07 +0000,642,1979,24235,11,neutral,0,Twitter for iPhone,iOS,4488,Blackberry,robertjbunting,People still use @BlackBerry ? It's like seeing someone with a Carphone!
Fri  01 Mar 2013 18:42:21 +0000,154,235,24236,1,neutral,0,Twitter for iPhone,iOS,896,Blackberry,_Eric_Noel,Does anyone even care?  This is about 3 years late MT?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA.?
